Sexo,Peso,Altura
Hombre,109,187
Hombre,73,174
Hombre,96,188
Hombre,99,182
Hombre,93,177
Hombre,69,170
Hombre,83,174
Hombre,76,173
Hombre,79,170
Hombre,70,161
Hombre,84,180
Hombre,96,181
Hombre,75,164
Hombre,85,175
Hombre,84,175
Hombre,78,171
Hombre,88,183
Hombre,78,162
Hombre,84,176
Hombre,82,172
Hombre,78,172
Hombre,89,176
Hombre,67,168
Hombre,103,191
Hombre,73,172
Hombre,87,173
Hombre,83,175
Hombre,93,184
Hombre,79,171
Hombre,70,173
Hombre,85,174
Hombre,96,188
Hombre,88,181
Hombre,93,175
Hombre,92,176
Hombre,87,178
Hombre,89,175
Hombre,83,170
Hombre,74,167
Hombre,73,163
Hombre,78,172
Hombre,88,183
Hombre,76,165
Hombre,73,167
Hombre,74,171
Hombre,85,178
Hombre,84,173
Hombre,94,183
Hombre,87,175
Hombre,95,185
Hombre,75,164
Hombre,91,178
Hombre,78,173
Hombre,82,171
Hombre,76,170
Hombre,74,168
Hombre,86,173
Hombre,87,179
Hombre,89,180
Hombre,95,177
Hombre,90,181
Hombre,89,176
Hombre,88,187
Hombre,74,170
Hombre,81,181
Hombre,70,165
Hombre,83,173
Hombre,100,184
Hombre,83,172
Hombre,89,174
Hombre,83,175
Hombre,94,179
Hombre,80,176
Hombre,73,171
Hombre,98,184
Hombre,92,180
Hombre,91,182
Hombre,100,183
Hombre,89,168
Hombre,76,167
Hombre,82,171
Hombre,90,173
Hombre,107,187
Hombre,78,177
Hombre,72,167
Hombre,85,180
Hombre,94,169
Hombre,87,175
Hombre,78,173
Hombre,89,183
Hombre,91,182
Hombre,82,165
Hombre,82,179
Hombre,80,164
Hombre,74,170
Hombre,75,165
Hombre,87,182
Hombre,81,169
Hombre,78,168
